date,capital,spread,zscore,cheap_leg,position,gross_exposure,returns
2018-04-04,99981.0964,0.03725522939555137,-2.448647367002887,a,long_a_only,94518.0,-0.0001890360000000868
2018-04-09,100158.0964,0.030594923451241596,-2.5232700113345143,a,long_a_only,94695.0,0.0017703346569821754
2018-04-10,101574.0964,0.05110616138388169,-1.7452516761258536,a,long_a_only,96111.0,0.0141376488860665
2018-04-11,102813.0964,0.03598602700068265,-2.1595696428568423,a,long_a_only,97350.0,0.012197991849425938
2018-04-12,103344.0964,0.01977693178173634,-2.535815162094812,a,long_a_only,97881.0,0.0051647116816140315
2018-04-13,101928.0964,0.0038562654010219077,-2.821516245826517,a,long_a_only,96465.0,-0.01370179864478449
2018-04-16,101043.09640000001,0.009443118396954109,-2.5022370202004245,a,long_a_only,95580.0,-0.008682591270290696
2018-04-17,100689.0964,0.015292720990556452,-2.2272194836703396,a,long_a_only,95226.0,-0.003503455580959547
2018-04-18,102282.0964,0.01825883957369623,-2.0597477873136807,a,long_a_only,96819.0,0.01582097820871886
2018-04-19,103698.0964,-0.009253315300367548,-2.6356250619066226,a,long_a_only,98235.0,0.013844065088990387
2018-04-20,102282.0964,-0.01477928180305732,-2.6160983786476346,a,long_a_only,96819.0,-0.013655024047288133
2018-04-23,101397.0964,-0.017459592357342624,-2.5363073986798725,a,long_a_only,95934.0,-0.008652540680619047
2018-04-24,103167.0964,-0.004370663086065041,-2.138168759454199,a,long_a_only,97703.99999999999,0.01745612115969819
2018-04-25,102282.0964,-0.0004085642497156927,-1.976393199916636,a,long_a_only,96819.0,-0.00857831644857654
2018-04-26,101043.09640000001,0.005379176710035294,-1.7922766775234533,a,long_a_only,95580.0,-0.012113556952866533
2018-04-27,102439.69720000001,0.00404378134330996,-1.770587933091037,a,flat,0.0,0.013821832958001101
2018-05-02,102420.29520000001,0.0038562654010219077,-1.7272269762410877,a,long_a_only,97010.0,-0.00018939923223437738
2018-05-03,103488.29520000001,0.02823622556721961,-1.1830987452501813,a,long_a_only,98078.0,0.010427620794438042
2018-05-04,103488.29520000001,0.033694612883527486,-1.0513461774985091,a,long_a_only,98078.0,0.0
2018-05-07,105268.29520000001,0.031468103703025,-1.0838872175326904,a,long_a_only,99858.0,0.017200012779802654
2018-05-08,105268.29520000001,0.032791376260474125,-1.0416633069534174,a,long_a_only,99858.0,0.0
2018-05-09,105980.29520000001,0.007334446144613649,-1.5531193432871195,a,long_a_only,100570.0,0.006763669903148584
2018-05-10,107404.29520000001,0.008746859268005114,-1.4927060441453626,a,long_a_only,101994.00000000001,0.013436460026014396
2018-05-11,107048.29520000001,0.007771692132140573,-1.4836367568851905,a,long_a_only,101638.0,-0.003314578800941659
2018-05-14,107226.2952,-0.001727255658057314,-1.6444550100902877,a,long_a_only,101816.0,0.0016628008850343434
2018-05-15,107404.29520000001,-0.003693351980604387,-1.6476666598891465,a,long_a_only,101994.00000000001,0.001660040568108867
2018-05-16,105980.29520000001,-0.016524814053507808,-1.859689940375592,a,long_a_only,100570.0,-0.013258315203766635
2018-05-17,106158.29520000001,-0.012272168834672192,-1.7324615710744717,a,long_a_only,100748.0,0.0016795575032517718
2018-05-18,113634.29520000001,0.0124437359037044,-1.2226048449910734,a,long_a_only,108224.0,0.0704231354310596
2018-05-21,113990.2952,0.0239296415582253,-0.9835433206592658,a,long_a_only,108580.0,0.003132857025015312
2018-05-23,110430.29520000001,0.025543468204421105,-0.9414846906540942,a,long_a_only,105020.0,-0.031230728841905697
2018-05-24,110409.2912,0.014533637420822476,-1.1453432002907646,a,flat,0.0,-0.00019020142943526608
2018-05-25,110409.2912,0.02433159028470322,-0.9412681046583099,a,flat,0.0,0.0
2018-05-28,110388.33920000002,-0.023058867877693734,-1.8364753608328204,a,long_a_only,104760.0,-0.0001897666380452634
2018-05-29,109308.3392,-0.02751717629793826,-1.8766226098077892,a,long_a_only,103680.0,-0.0097836420751225
2018-05-30,106248.33920000002,-0.04430489980380814,-2.1348558674728024,a,long_a_only,100620.0,-0.027994204489752095
2018-05-31,108408.33920000002,-0.04801904915150723,-2.139665237415955,a,long_a_only,102780.0,0.020329729539904084
2018-06-01,108768.33920000002,-0.04335842633576381,-1.9992575098629841,a,long_a_only,103140.00000000001,0.0033207777432679997
2018-06-04,108228.33920000002,-0.04742176022727218,-2.0186866879113974,a,long_a_only,102600.0,-0.004964680016002254
2018-06-05,108408.33920000002,-0.03384865063875875,-1.7383332817807722,a,long_a_only,102780.0,0.0016631503479636045
2018-06-06,108408.33920000002,-0.05615791676257931,-2.076827402885495,a,long_a_only,102780.0,0.0
2018-06-07,107868.3392,-0.06489006741765913,-2.16517718462196,a,long_a_only,102240.0,-0.0049811666149019995
2018-06-08,107508.33920000002,-0.06380136172100515,-2.0889655255764654,a,long_a_only,101880.0,-0.003337401898183545
2018-06-11,105708.3392,-0.08162714567360574,-2.3136511066102172,a,long_a_only,100080.0,-0.016742887234556192
2018-06-12,106428.3392,-0.07213009322951414,-2.100095725159589,a,long_a_only,100800.0,0.006811193945992944
2018-06-13,105888.33920000002,-0.05549877864411612,-1.793658120622711,a,long_a_only,100260.0,-0.005073836574535084
2018-06-14,105348.33920000002,-0.04251893447933952,-1.5599439924602045,a,long_a_only,99720.0,-0.005099711678167473
2018-06-15,105528.3392,-0.030727484384505788,-1.3542246831701659,a,long_a_only,99900.0,0.0017086173485683087
2018-06-19,101009.2592,-0.049978871227006505,-1.630429835173981,a,flat,0.0,-0.042823378385926536
2018-06-20,100990.1432,-0.050693410222461543,-1.614152752480536,a,long_a_only,95580.0,-0.00018924997719416137
2018-06-21,99910.1432,-0.05160508739665348,-1.601640542511055,a,long_a_only,94500.0,-0.010694112967650438
2018-06-22,100270.1432,-0.03986815848061975,-1.400995956661461,a,long_a_only,94859.99999999999,0.0036032377541421745
2018-06-25,100270.1432,-0.042522269389212886,-1.4222046427943813,a,long_a_only,94859.99999999999,0.0
2018-06-26,100630.14320000002,-0.034749730186428684,-1.2876629576921979,a,long_a_only,95220.0,0.0035903010458651075
2018-06-27,102970.1432,-0.013130921497751746,-0.9494157279362249,a,long_a_only,97560.0,0.023253469841032492
2018-06-28,105490.1432,-0.00598358193810522,-0.8339870048012323,a,long_a_only,100080.0,0.02447311348402592
2018-06-29,105490.1432,-0.02007861496695207,-1.040197225429727,a,long_a_only,100080.0,0.0
2018-07-03,103150.1432,-0.032206938818533426,-1.2126732746512958,a,long_a_only,97740.0,-0.022182167252949525
