date,a_close,h_close_hkd,fx_rate,h_close_cny,ah_premium_pct
2021-05-12,3.64,2.1105,0.92,1.9416600000000002,0.8746845482731269
2021-05-13,3.64,2.0971,0.92,1.9293320000000003,0.8866633632780669
2021-05-14,3.6,2.0836,0.92,1.9169120000000002,0.8780204829434004
2021-05-17,3.61,2.1105,0.92,1.9416600000000002,0.8592338514467
2021-05-18,3.78,2.2113,0.92,2.034396,0.8580453363062057
2021-05-20,3.61,2.1105,0.92,1.9416600000000002,0.8592338514467
2021-05-21,3.64,2.1038,0.92,1.935496,0.8806548812294108
2021-05-24,3.58,2.1105,0.92,1.9416600000000002,0.8437831546202732
2021-05-25,3.66,2.1374,0.92,1.9664080000000002,0.861261752393196
2021-05-26,3.63,2.1172,0.92,1.947824,0.8636180681622159
2021-05-27,3.6,2.1172,0.92,1.947824,0.8482162659459993
2021-05-28,3.62,2.1307,0.92,1.960244,0.8467088790987245
2021-05-31,3.58,2.1307,0.92,1.960244,0.8263032561252579
2021-06-01,3.65,2.1844,0.92,2.0096480000000003,0.8162384656417438
2021-06-02,3.65,2.2584,0.92,2.077728,0.7567265782624097
2021-06-03,3.68,2.2584,0.92,2.077728,0.7711654268508679
2021-06-04,3.64,2.2718,0.92,2.090056,0.7415801299103948
2021-06-07,3.68,2.2584,0.92,2.077728,0.7711654268508679
2021-06-08,3.66,2.2517,0.92,2.071564,0.7667810407981603
2021-06-09,3.79,2.292,0.92,2.10864,0.7973670232946355
2021-06-10,3.81,2.3121,0.92,2.127132,0.7911441320989954
2021-06-11,4.02,2.3995,0.92,2.2075400000000003,0.8210315554871028
2021-06-15,4.05,2.3861,0.92,2.195212,0.8449243171046803
2021-06-16,4.12,2.4197,0.92,2.2261240000000004,0.8507504523557534
2021-06-17,4.05,2.4667,0.92,2.269364,0.784640983112449
2021-06-18,3.99,2.4062,0.92,2.2137040000000003,0.8024089941564001
2021-06-21,3.96,2.3689,0.92,2.179388,0.8170238617446735
2021-06-22,4.17,2.5074,0.92,2.306808,0.8076927078456462
2021-06-23,4.17,2.5698,0.92,2.364216,0.763798231633658
2021-06-24,4.18,2.6252,0.92,2.415184,0.7307169971314813
2021-06-25,4.19,2.7083,0.92,2.491636,0.6816260481065453
2021-06-28,4.15,2.6737,0.92,2.459804,0.6871262913630518
2021-06-29,4.13,2.5628,0.92,2.3577760000000003,0.7516507081249446
2021-06-30,4.17,2.6182,0.92,2.408744,0.7311926879734834
2021-07-02,4.12,2.6252,0.92,2.415184,0.7058741694214603
2021-07-05,4.09,2.6667,0.92,2.453364,0.6670987264833101
2021-07-06,4.14,2.6321,0.92,2.421532,0.7096614870255689
2021-07-07,4.04,2.5767,0.92,2.3705640000000003,0.7042357852392931
2021-07-08,3.93,2.4243,0.92,2.230356,0.762050542603961
2021-07-09,3.93,2.4174,0.92,2.2240080000000004,0.7670799745324655
2021-07-12,3.89,2.3827,0.92,2.192084,0.7745670330151584
2021-07-13,3.9,2.4104,0.92,2.217568,0.7586833864846534
2021-07-14,3.85,2.3689,0.92,2.179388,0.7665509766962102
2021-07-15,3.83,2.3827,0.92,2.192084,0.7471958191383179
2021-07-16,3.8,2.3343,0.92,2.147556,0.7694532761893056
2021-07-19,3.74,2.3273,0.92,2.1411160000000002,0.7467526280687267
2021-07-20,3.7,2.2442,0.92,2.064664,0.792059143763828
2021-07-21,3.69,2.2304,0.92,2.051968,0.7982736572890026
2021-07-22,3.74,2.3135,0.92,2.12842,0.757171986731942
2021-07-23,3.71,2.2788,0.92,2.096496,0.769619403042028
2021-07-26,3.65,2.2304,0.92,2.051968,0.7787801759091759
2021-07-27,3.7,2.2442,0.92,2.064664,0.792059143763828
2021-07-28,3.66,2.2788,0.92,2.096496,0.7457700849417312
2021-07-29,3.66,2.2581,0.92,2.077452,0.7617735572229827
2021-07-30,3.69,2.2442,0.92,2.064664,0.7872157406725742
2021-08-02,3.68,2.2858,0.92,2.102936,0.7499343774608451
2021-08-03,3.61,2.2719,0.92,2.090148,0.7271504218840004
2021-08-04,3.63,2.2788,0.92,2.096496,0.731460494081553
2021-08-05,3.59,2.2234,0.92,2.045528,0.7550480853843116
2021-08-06,3.59,2.2234,0.92,2.045528,0.7550480853843116
2021-08-09,3.58,2.2304,0.92,2.051968,0.7446665834944795
2021-08-10,3.59,2.2373,0.92,2.058316,0.7441442421863309
2021-08-11,3.63,2.3135,0.92,2.12842,0.7054904577104142
2021-08-12,3.63,2.362,0.92,2.1730400000000003,0.6704708610978165
2021-08-13,3.59,2.3412,0.92,2.1539040000000003,0.6667409503859036
2021-08-16,3.63,2.3204,0.92,2.1347679999999998,0.7004189682438562
2021-08-17,3.57,2.2304,0.92,2.051968,0.7397932131495226
2021-08-18,3.58,2.2442,0.92,2.064664,0.7339383066687848
2021-08-19,3.5,2.1265,0.92,1.9563800000000002,0.7890184933397395
2021-08-20,3.47,2.0641,0.92,1.8989719999999999,0.8273044573590345
2021-08-23,3.49,2.1265,0.92,1.9563800000000002,0.7839070119301974
2021-08-24,3.55,2.1472,0.92,1.9754240000000003,0.7970825503790575
2021-08-25,3.63,2.1749,0.92,2.0009080000000004,0.8141763639307751
2021-08-26,3.66,2.1749,0.92,2.0009080000000004,0.8291695570211122
2021-08-27,3.73,2.1957,0.92,2.020044,0.8464944327945332
2021-08-30,3.83,2.2858,0.92,2.102936,0.8212632243682165
2021-08-31,3.89,2.362,0.92,2.1730400000000003,0.7901189117549605
2021-09-01,3.89,2.3689,0.92,2.179388,0.7849047530774695
2021-09-02,3.91,2.3827,0.92,2.192084,0.7836907709741052
2021-09-03,3.98,2.4382,0.92,2.243144,0.7742953640069474
2021-09-06,3.95,2.4382,0.92,2.243144,0.7609212783486037
2021-09-07,4.04,2.452,0.92,2.25584,0.7909071565359245
2021-09-08,4.07,2.4312,0.92,2.236704,0.8196417585876361
2021-09-09,4.15,2.4287,0.92,2.234404,0.8573185511662171
2021-09-10,4.09,2.4722,0.92,2.2744240000000002,0.7982574928861108
2021-09-13,4.33,2.5955,0.92,2.38786,0.8133391404856232
2021-09-14,4.5,2.697,0.92,2.48124,0.813609324370073
2021-09-15,4.72,2.7332,0.92,2.5145440000000003,0.8770798999739113
2021-09-16,4.69,2.755,0.92,2.5346,0.8503905941765959
2021-09-17,4.59,2.755,0.92,2.5346,0.8109366369446853
2021-09-23,4.83,2.7477,0.92,2.5278840000000002,0.9106889398405937
2021-09-24,4.81,2.755,0.92,2.5346,0.897735342854888
2021-09-27,5.0,2.7912,0.92,2.567904,0.9471132877241517
2021-09-28,5.23,2.8492,0.92,2.6212640000000005,0.9952206263848278
2021-09-29,4.87,2.6607,0.92,2.447844,0.9895058672039558
2021-09-30,4.84,2.6752,0.92,2.461184,0.9665331807780322
2021-10-08,5.06,2.9435,0.92,2.70802,0.8685238661457448
2021-10-11,4.96,2.9797,0.92,2.741324,0.8093446816209977
2021-10-12,4.83,2.9217,0.92,2.687964,0.7968990656124859
2021-10-15,4.79,2.9217,0.92,2.687964,0.7820179139303949
2021-10-18,4.84,2.9652,0.92,2.727984,0.7742039542753916
2021-10-19,4.8,2.9652,0.92,2.727984,0.7595411116780741
2021-10-20,4.71,2.9435,0.92,2.70802,0.7392781441791421
2021-10-21,4.74,2.9362,0.92,2.701304,0.7547080965341184
2021-10-22,4.59,2.8275,0.92,2.6013,0.7645023642025139
2021-10-25,4.76,2.8637,0.92,2.6346040000000004,0.8067231356211404
2021-10-26,4.71,2.871,0.92,2.64132,0.7831993094361911
2021-10-27,4.68,2.813,0.92,2.5879600000000003,0.8083741634337467
2021-10-28,4.39,2.7115,0.92,2.49458,0.7598152795260122
2021-10-29,4.42,2.726,0.92,2.50792,0.7624166640084213
2021-11-01,4.33,2.7187,0.92,2.5012040000000004,0.7311662703242117
2021-11-02,4.25,2.6752,0.92,2.461184,0.7268111608071564
2021-11-03,4.17,2.6245,0.92,2.41454,0.7270370339692032
2021-11-04,4.09,2.6245,0.92,2.41454,0.693904429000969
2021-11-05,3.95,2.494,0.92,2.2944800000000005,0.721522959450507
2021-11-08,3.97,2.5447,0.92,2.341124,0.6957666488404715
2021-11-09,3.91,2.5447,0.92,2.341124,0.6701379337446456
2021-11-10,3.91,2.552,0.92,2.34784,0.665360501567398
2021-11-11,3.88,2.5592,0.92,2.354464,0.6479334574663276
2021-11-12,3.88,2.5737,0.92,2.367804,0.6386491449461187
2021-11-15,3.88,2.5665,0.92,2.36118,0.6432461735234076
2021-11-16,3.84,2.5955,0.92,2.38786,0.6081344802459105
2021-11-17,3.89,2.639,0.92,2.42788,0.6022208675881839
2021-11-18,3.84,2.5665,0.92,2.36118,0.6263054913221355
2021-11-19,3.89,2.5665,0.92,2.36118,0.6474813440737259
2021-11-22,3.91,2.523,0.92,2.3211600000000003,0.6845025762980577
2021-11-23,3.92,2.5375,0.92,2.3345000000000002,0.6791604197901047
2021-11-24,3.99,2.5882,0.92,2.3811440000000004,0.6756651424693338
2021-11-25,3.92,2.5592,0.92,2.354464,0.6649224621824754
2021-11-26,3.84,2.4722,0.92,2.2744240000000002,0.6883395532231456
2021-11-29,3.82,2.4722,0.92,2.2744240000000002,0.6795461180501083
2021-11-30,3.8,2.4577,0.92,2.2610840000000003,0.680609831390607
2021-12-01,3.92,2.4867,0.92,2.287764,0.7134634516497329
2021-12-02,3.94,2.494,0.92,2.2944800000000005,0.7171646734772146
2021-12-03,3.96,2.5447,0.92,2.341124,0.6914951963245004
2021-12-06,3.94,2.5447,0.92,2.341124,0.6829522912925585
2021-12-07,4.0,2.552,0.92,2.34784,0.7036936077415836
2021-12-08,4.04,2.5737,0.92,2.367804,0.7062223055624537
2021-12-09,4.09,2.5955,0.92,2.38786,0.7128307354702537
2021-12-10,4.0,2.5592,0.92,2.354464,0.6989004716147709
2021-12-13,4.0,2.5737,0.92,2.367804,0.68932901540837
2021-12-14,3.92,2.5375,0.92,2.3345000000000002,0.6791604197901047
2021-12-15,3.89,2.5012,0.92,2.301104,0.6904929112286973
2021-12-16,3.98,2.5592,0.92,2.354464,0.6904059692566971
2021-12-17,3.98,2.5447,0.92,2.341124,0.7000381013564423
2021-12-20,3.91,2.4867,0.92,2.287764,0.7090923714159327
2021-12-21,3.95,2.4432,0.92,2.247744,0.7573175592950088
2021-12-22,3.94,2.465,0.92,2.2678,0.737366610812241
2021-12-23,4.05,2.5157,0.92,2.314444,0.7498803168277133
2021-12-24,3.98,2.523,0.92,2.3211600000000003,0.7146599114235983
2021-12-28,3.97,2.5375,0.92,2.3345000000000002,0.7005782822874276
2021-12-29,3.96,2.5447,0.92,2.341124,0.6914951963245004
2021-12-30,3.95,2.5157,0.92,2.314444,0.7066733954245599
2021-12-31,3.96,2.5157,0.92,2.314444,0.7109940875648753
2022-01-04,3.98,2.5085,0.92,2.3078200000000004,0.7245712403913647
2022-01-05,4.0,2.5447,0.92,2.341124,0.7085810063883842
2022-01-06,4.01,2.5302,0.92,2.327784,0.7226684262801015
2022-01-07,4.25,2.6897,0.92,2.474524,0.7175020327141703
2022-01-10,4.27,2.697,0.92,2.48124,0.7209137366800469
2022-01-11,4.22,2.6825,0.92,2.4679,0.7099558328943634
2022-01-12,4.29,2.7695,0.92,2.54794,0.6837131172633577
2022-01-13,4.42,2.8202,0.92,2.594584,0.7035486228235432
2022-01-14,4.26,2.8057,0.92,2.581244,0.6503670323301478
2022-01-17,4.29,2.8275,0.92,2.6013,0.6491754122938529
2022-01-18,4.42,2.8782,0.92,2.6479440000000003,0.6692195907466318
2022-01-19,4.43,2.9145,0.92,2.68134,0.652158995129301
2022-01-20,4.35,2.8637,0.92,2.6346040000000004,0.6511020251999917
2022-01-21,4.17,2.8275,0.92,2.6013,0.6030446315303886
2022-01-24,4.27,2.842,0.92,2.61464,0.6331120154208607
2022-01-25,4.14,2.8057,0.92,2.581244,0.6038778201518338
2022-01-26,4.25,2.8565,0.92,2.62798,0.6172116987191683
2022-01-27,4.22,2.8492,0.92,2.6212640000000005,0.6099103333353675
2022-01-28,4.04,2.8275,0.92,2.6013,0.5530696190366355
2022-02-07,4.42,2.9725,0.92,2.7347,0.6162650382126009
2022-02-08,4.46,2.9942,0.92,2.7546640000000004,0.6190722353071008
2022-02-09,4.42,2.987,0.92,2.74804,0.6084190914251613
2022-02-10,4.45,2.9652,0.92,2.727984,0.631241238951548
2022-02-11,4.67,3.0015,0.92,2.7613800000000004,0.6911833938103409
2022-02-14,4.69,3.0812,0.92,2.834704,0.6544937319734268
2022-02-15,4.55,2.9725,0.92,2.7347,0.6638022452188539
2022-02-16,4.54,2.9652,0.92,2.727984,0.6642326347955119
2022-02-17,4.59,2.987,0.92,2.74804,0.6702813641722827
2022-02-18,4.54,2.9652,0.92,2.727984,0.6642326347955119
2022-02-21,4.49,2.9725,0.92,2.7347,0.6418619958313525
2022-02-22,4.67,3.0232,0.92,2.7813440000000003,0.6790443756687412
2022-02-23,4.57,2.987,0.92,2.74804,0.663003449731445
2022-02-24,4.76,3.0885,0.92,2.84142,0.6752187286638371
2022-02-25,4.62,2.9725,0.92,2.7347,0.6893992028376055
2022-02-28,4.65,3.0232,0.92,2.7813440000000003,0.6718536074645927
2022-03-01,4.62,2.9942,0.92,2.7546640000000004,0.6771555441970416
2022-03-02,4.71,3.0812,0.92,2.834704,0.6615491423443154
2022-03-03,4.78,3.1175,0.92,2.8681,0.6666085561870227
2022-03-04,4.68,3.103,0.92,2.85476,0.6393672322717143
2022-03-07,4.79,3.2407,0.92,2.981444,0.6066040482397119
2022-03-08,4.75,3.132,0.92,2.8814400000000004,0.6484813148981063
2022-03-09,4.63,3.0232,0.92,2.7813440000000003,0.6646628392604437
2022-03-10,4.56,2.9072,0.92,2.674624,0.7049125409777222
2022-03-11,4.5,2.8637,0.92,2.6346040000000004,0.708036577793095
2022-03-14,4.4,2.7477,0.92,2.5278840000000002,0.7405861977843919
2022-03-15,4.03,2.5665,0.92,2.36118,0.7067737317781788
2022-03-16,4.09,2.6317,0.92,2.421164,0.6892701196614519
2022-03-17,4.13,2.7477,0.92,2.5278840000000002,0.633777499283986
2022-03-18,4.23,2.7912,0.92,2.567904,0.6472578414146326
2022-03-21,4.19,2.7622,0.92,2.541224,0.6488117537060882
2022-03-22,4.31,2.8927,0.92,2.661284,0.6195189990996823
2022-03-23,4.29,2.8492,0.92,2.6212640000000005,0.6366150071110728
2022-03-24,4.31,2.9,0.92,2.668,0.6154422788605696
2022-03-25,4.33,2.9145,0.92,2.68134,0.6148642096862016
2022-03-28,4.48,2.9797,0.92,2.741324,0.6342468092060625
2022-03-29,4.53,2.9942,0.92,2.7546640000000004,0.64448368294645
2022-03-30,4.46,2.987,0.92,2.74804,0.6229749203068369
2022-03-31,4.45,2.9435,0.92,2.70802,0.6432670364325228
2022-04-01,4.41,2.8927,0.92,2.661284,0.6570948459465431
2022-04-06,4.52,2.9942,0.92,2.7546640000000004,0.6408534761408284
2022-04-07,4.48,2.958,0.92,2.7213600000000002,0.6462357056765735
2022-04-08,4.5,2.9652,0.92,2.727984,0.6495697921981947
2022-04-11,4.43,2.9145,0.92,2.68134,0.652158995129301
2022-04-12,4.4,2.8637,0.92,2.6346040000000004,0.670080209397693
2022-04-13,4.45,2.9217,0.92,2.687964,0.6555281246326217
2022-04-14,4.51,2.958,0.92,2.7213600000000002,0.6572596054913717
2022-04-19,4.51,2.987,0.92,2.74804,0.6411697064089315
2022-04-20,4.36,2.9,0.92,2.668,0.6341829085457271
2022-04-21,4.16,2.8565,0.92,2.62798,0.582964862746292
2022-04-22,4.25,2.8347,0.92,2.607924,0.6296487167570832
2022-04-25,4.07,2.7115,0.92,2.49458,0.6315371725901755
2022-04-26,4.02,2.6752,0.92,2.461184,0.6333602038693571
2022-04-27,4.09,2.7042,0.92,2.487864,0.6439805391291484
2022-04-28,4.17,2.7332,0.92,2.5145440000000003,0.6583523692566124
2022-04-29,4.33,2.755,0.92,2.5346,0.7083563481417186
2022-05-05,4.39,2.9,0.92,2.668,0.6454272863568213
2022-05-06,4.26,2.8637,0.92,2.6346040000000004,0.6169412936441299
2022-05-10,4.17,2.7405,0.92,2.52126,0.6539349372932581
2022-05-11,4.18,2.7042,0.92,2.487864,0.6801561500146309
2022-05-12,4.13,2.6897,0.92,2.474524,0.6690078576728291
2022-05-13,4.16,2.7187,0.92,2.5012040000000004,0.6631990033599815
2022-05-16,4.17,2.6897,0.92,2.474524,0.6851725826866095
2022-05-17,4.21,2.7695,0.92,2.54794,0.6523152036547171
2022-05-18,4.17,2.784,0.92,2.56128,0.628092203898051
2022-05-19,4.14,2.7767,0.92,2.554564,0.6206288039759424
2022-05-20,4.21,2.8347,0.92,2.607924,0.6143108464817226
2022-05-23,4.21,2.8565,0.92,2.62798,0.6019908827312233
2022-05-24,4.17,2.8565,0.92,2.62798,0.586770066743278
2022-05-25,4.29,2.9145,0.92,2.68134,0.5999462955089618
2022-05-26,4.32,2.929,0.92,2.69468,0.6031588166312885
2022-05-27,4.47,2.9942,0.92,2.7546640000000004,0.6227024421127219
2022-05-30,4.46,2.987,0.92,2.74804,0.6229749203068369
2022-05-31,4.56,3.0522,0.92,2.808024,0.6239177442927837
2022-06-01,4.47,3.0305,0.92,2.78806,0.603265352969448
2022-06-02,4.41,3.0087,0.92,2.7680040000000004,0.5932057901650429
2022-06-06,4.43,3.0377,0.92,2.794684,0.5851523821655684
2022-06-07,4.43,3.0667,0.92,2.821364,0.570162517137101
2022-06-08,4.54,3.1392,0.92,2.8880640000000004,0.5719873243806228
2022-06-09,4.67,3.161,0.92,2.9081200000000003,0.6058484519208285
2022-06-10,4.75,3.1247,0.92,2.874724,0.652332536967027
2022-06-13,4.75,3.1247,0.92,2.874724,0.652332536967027
2022-06-14,5.0,3.132,0.92,2.8814400000000004,0.7352434893664277
2022-06-15,4.94,3.074,0.92,2.82808,0.7467681253712768
2022-06-16,4.77,2.9652,0.92,2.727984,0.7485439797300861
2022-06-17,4.7,2.8855,0.92,2.6546600000000002,0.7704715481455251
2022-06-20,4.39,2.8355,0.92,2.6086600000000004,0.6828563323698753
2022-06-21,4.38,2.8729,0.92,2.643068,0.6571650823966693
2022-06-22,4.29,2.7535,0.92,2.53322,0.6934968143311675
2022-06-23,4.35,2.7609,0.92,2.540028,0.7125795463672053
2022-06-24,4.3,2.7385,0.92,2.51942,0.7067420279270624
2022-06-27,4.34,2.7833,0.92,2.560636,0.6948914254114993
2022-06-28,4.4,2.8505,0.92,2.62246,0.6778139609374407
2022-06-29,4.36,2.8206,0.92,2.594952,0.6801852211524528
2022-06-30,4.35,2.7908,0.92,2.567536,0.6942313564444664
2022-07-04,4.36,2.7684,0.92,2.5469280000000003,0.7118662168698917
2022-07-05,4.43,2.7684,0.92,2.5469280000000003,0.739350307507711
2022-07-06,4.28,2.649,0.92,2.43708,0.7562000426740199
2022-07-07,4.23,2.6341,0.92,2.423372,0.7455017223934255
2022-07-08,4.26,2.6565,0.92,2.44398,0.7430584538335012
2022-07-11,4.21,2.6415,0.92,2.4301800000000005,0.7323819634759561
2022-07-12,4.2,2.649,0.92,2.43708,0.7233738736520756
2022-07-13,4.18,2.6341,0.92,2.423372,0.7248693143273091
2022-07-14,4.16,2.6191,0.92,2.4095720000000003,0.7264476844850454
2022-07-15,4.11,2.5818,0.92,2.375256,0.7303398033727735
2022-07-18,4.23,2.6938,0.92,2.4782960000000003,0.706817910370674
2022-07-19,4.27,2.7087,0.92,2.492004,0.713480395697599
2022-07-20,4.3,2.7236,0.92,2.505712,0.7160791024666842
2022-07-21,4.26,2.6938,0.92,2.4782960000000003,0.7189230019335864
2022-07-22,4.27,2.6863,0.92,2.4713960000000004,0.7277684353296674
2022-07-25,4.26,2.6639,0.92,2.450788,0.7382164430379126
2022-07-26,4.31,2.7311,0.92,2.5126120000000003,0.7153464203784743
2022-07-27,4.27,2.7535,0.92,2.53322,0.6856017242876653
2022-07-28,4.31,2.746,0.92,2.52632,0.7060388232686277
2022-07-29,4.27,2.7236,0.92,2.505712,0.7041064575657536
2022-08-01,4.28,2.7087,0.92,2.492004,0.7174932303479449
2022-08-02,4.2,2.6714,0.92,2.457688,0.7089231830891471
2022-08-03,4.17,2.6639,0.92,2.450788,0.70149356043852
2022-08-04,4.16,2.6191,0.92,2.4095720000000003,0.7264476844850454
2022-08-05,4.14,2.5595,0.92,2.35474,0.7581558898222307
2022-08-08,4.15,2.5595,0.92,2.35474,0.7624026431792896
2022-08-09,4.18,2.5744,0.92,2.368448,0.7648688086037776
2022-08-10,4.21,2.5669,0.92,2.361548,0.7827289557527519
2022-08-11,4.26,2.5968,0.92,2.389056,0.7831310777143774
2022-08-12,4.3,2.6266,0.92,2.4164719999999997,0.7794536828897667
2022-08-15,4.26,2.5371,0.92,2.3341320000000003,0.8250895836225198
2022-08-16,4.22,2.4774,0.92,2.279208,0.8515203526839146
2022-08-17,4.23,2.5072,0.92,2.3066240000000002,0.8338489498071642
2022-08-18,4.19,2.5221,0.92,2.320332,0.8057760699761931
2022-08-19,4.25,2.5595,0.92,2.35474,0.8048701767498747
2022-08-22,4.29,2.5595,0.92,2.35474,0.8218571901781089
2022-08-23,4.35,2.6191,0.92,2.4095720000000003,0.8052998623821988
2022-08-24,4.37,2.6788,0.92,2.464496,0.7731820218008063
2022-08-25,4.5,2.7236,0.92,2.505712,0.7958967351395532
2022-08-26,4.46,2.8132,0.92,2.5881440000000002,0.7232426016481306
2022-08-29,4.5,2.8281,0.92,2.601852,0.7295372680690524
2022-08-30,4.49,2.8206,0.92,2.594952,0.73028248692076
2022-08-31,4.38,2.7684,0.92,2.5469280000000003,0.7197188141949828
2022-09-01,4.4,2.7385,0.92,2.51942,0.7464337029951338
2022-09-02,4.45,2.7385,0.92,2.51942,0.7662795405291694
2022-09-05,4.56,2.7908,0.92,2.567536,0.776021835721096
2022-09-06,4.6,2.8057,0.92,2.581244,0.7820864668353709
2022-09-07,4.58,2.7908,0.92,2.567536,0.7838114051760132
2022-09-08,4.54,2.7385,0.92,2.51942,0.8020020480904333
2022-09-09,4.59,2.789,0.92,2.5658800000000004,0.7888599622741512
2022-09-13,4.55,2.797,0.92,2.57324,0.7681988465902907
2022-09-14,4.53,2.7811,0.92,2.558612,0.7704911881910974
2022-09-15,4.55,2.789,0.92,2.5658800000000004,0.7732707687031346
2022-09-16,4.41,2.7333,0.92,2.514636,0.7537329458418636
2022-09-19,4.39,2.6934,0.92,2.477928,0.7716414681943946
2022-09-20,4.4,2.6854,0.92,2.470568,0.7809669679199278
2022-09-21,4.46,2.7173,0.92,2.499916,0.7840599444141325
2022-09-22,4.55,2.7014,0.92,2.485288,0.8307737372891992
2022-09-23,4.64,2.7412,0.92,2.521904,0.839879709933447
2022-09-26,4.36,2.6058,0.92,2.397336,0.8186854074689573
2022-09-27,4.35,2.6058,0.92,2.397336,0.8145141106628355
2022-09-28,4.32,2.55,0.92,2.346,0.8414322250639388
2022-09-29,4.36,2.55,0.92,2.346,0.8584825234441604
2022-09-30,4.37,2.5659,0.92,2.360628,0.8512023071826649
2022-10-10,4.49,2.7173,0.92,2.499916,0.7960603476276804
2022-10-11,4.44,2.7014,0.92,2.485288,0.7865132733107794
2022-10-12,4.43,2.6615,0.92,2.44858,0.8092118697367452
2022-10-13,4.37,2.6297,0.92,2.419324,0.8062896908392592
2022-10-14,4.41,2.6297,0.92,2.419324,0.8228232349201678
2022-10-17,4.42,2.6376,0.92,2.426592,0.8214846171090979
2022-10-18,4.4,2.6615,0.92,2.44858,0.7969598706188894
2022-10-19,4.36,2.6456,0.92,2.433952,0.7913253835737106
2022-10-20,4.4,2.6854,0.92,2.470568,0.7809669679199278
2022-10-21,4.43,2.7094,0.92,2.492648,0.777226467595906
2022-10-24,4.41,2.6456,0.92,2.433952,0.8118681058624
2022-10-25,4.37,2.6376,0.92,2.426592,0.8008795875037915
2022-10-26,4.33,2.6376,0.92,2.426592,0.7843955638195463
2022-10-27,4.36,2.6297,0.92,2.419324,0.8021563048190321
2022-10-28,4.32,2.6058,0.92,2.397336,0.8020002202444714
2022-10-31,4.08,2.3906,0.92,2.199352,0.8550918634215896
2022-11-01,4.14,2.4225,0.92,2.2287,0.8575851393188854
2022-11-02,4.17,2.4703,0.92,2.272676,0.8348413940218491
2022-11-03,4.17,2.4783,0.92,2.280036,0.8289184907606721
2022-11-04,4.22,2.534,0.92,2.33128,0.810164373219862
2022-11-07,4.31,2.6376,0.92,2.426592,0.7761535519774234
2022-11-08,4.31,2.6536,0.92,2.441312,0.7654441546185
2022-11-09,4.28,2.6297,0.92,2.419324,0.769089216657215
2022-11-10,4.22,2.5898,0.92,2.382616,0.7711624533705808
2022-11-11,4.31,2.6376,0.92,2.426592,0.7761535519774234
2022-11-14,4.29,2.6775,0.92,2.4633000000000003,0.7415661916940688
2022-11-15,4.29,2.7014,0.92,2.485288,0.7261580951583879
2022-11-16,4.31,2.7253,0.92,2.507276,0.7189970310408584
2022-11-17,4.3,2.6934,0.92,2.477928,0.7353208002815255
2022-11-18,4.26,2.6775,0.92,2.4633000000000003,0.7293874071367674
2022-11-21,4.24,2.6456,0.92,2.433952,0.7420228500808561
2022-11-22,4.32,2.7094,0.92,2.492648,0.7330966907481522
2022-11-23,4.38,2.7333,0.92,2.514636,0.7418027897477011
2022-11-24,4.36,2.7253,0.92,2.507276,0.738938991957806
2022-11-25,4.42,2.7492,0.92,2.5292640000000004,0.7475439495442149
2022-11-28,4.36,2.7014,0.92,2.485288,0.7543238449628373
2022-11-29,4.43,2.7731,0.92,2.551252,0.7364023624479274
2022-11-30,4.47,2.8209,0.92,2.595228,0.7223920210478616
2022-12-01,4.43,2.789,0.92,2.5658800000000004,0.726503187990085
2022-12-02,4.43,2.8448,0.92,2.6172160000000004,0.6926382843448913
2022-12-05,4.54,2.8687,0.92,2.6392040000000003,0.720215640776537
2022-12-06,4.5,2.8528,0.92,2.624576,0.7145626569777368
2022-12-07,4.43,2.7811,0.92,2.558612,0.731407497502552
2022-12-08,4.39,2.7572,0.92,2.536624,0.7306467178422973
2022-12-09,4.38,2.7651,0.92,2.543892,0.721771207268233
2022-12-12,4.34,2.789,0.92,2.5658800000000004,0.6914275024552976
2022-12-13,4.35,2.7731,0.92,2.551252,0.7050452091757302
2022-12-14,4.38,2.8209,0.92,2.595228,0.6877129870670322
2022-12-15,4.34,2.8369,0.92,2.609948,0.6628683789868608
2022-12-16,4.36,2.8289,0.92,2.602588,0.6752555533184663
2022-12-19,4.28,2.797,0.92,2.57324,0.6632727611882296
2022-12-20,4.26,2.7811,0.92,2.558612,0.6649652233320251
2022-12-21,4.25,2.789,0.92,2.5658800000000004,0.6563518169205105
2022-12-22,4.26,2.8289,0.92,2.602588,0.6368322608111618
2022-12-23,4.25,2.805,0.92,2.5806000000000004,0.646903820816864
2022-12-28,4.31,2.8767,0.92,2.646564,0.6285266481369804
2022-12-29,4.23,2.8369,0.92,2.609948,0.6207219454180697
2022-12-30,4.24,2.8448,0.92,2.6172160000000004,0.6200420599598961
2023-01-03,4.27,2.8687,0.92,2.6392040000000003,0.6179120674263903
2023-01-04,4.25,2.8687,0.92,2.6392040000000003,0.6103340249560092
2023-01-05,4.25,2.8528,0.92,2.624576,0.6193091760345291
2023-01-06,4.24,2.8608,0.92,2.631936,0.6109814220406575
2023-01-09,4.25,2.8687,0.92,2.6392040000000003,0.6103340249560092
2023-01-10,4.23,2.8528,0.92,2.624576,0.6116888975590726
2023-01-11,4.24,2.8767,0.92,2.646564,0.6020772594201387
2023-01-12,4.3,2.9883,0.92,2.7492360000000002,0.5640708909675267
2023-01-13,4.34,3.052,0.92,2.80784,0.5456721180694055
2023-01-16,4.36,3.0919,0.92,2.844548,0.5327566980764606
2023-01-17,4.33,3.0839,0.92,2.837188,0.5261589996856044
