date,a_close,h_close_hkd,fx_rate,h_close_cny,ah_premium_pct
2024-08-09,8.05,17.778,0.92,16.35576,-0.5078186522668466
2024-08-12,8.03,17.635,0.92,16.224200000000003,-0.5050603419583093
2024-08-13,8.1,17.912,0.92,16.47904,-0.5084665126123853
2024-08-14,8.09,17.8494,0.92,16.421448,-0.5073516050472529
2024-08-15,8.16,17.7958,0.92,16.372136,-0.5015922174113384
2024-08-16,8.3,18.4033,0.92,16.931036000000002,-0.5097760113439013
2024-08-19,8.36,18.3586,0.92,16.889912,-0.505029984762502
2024-08-20,8.19,18.0013,0.92,16.561196000000002,-0.5054704986282392
2024-08-21,8.23,18.18,0.92,16.7256,-0.5079399244272254
2024-08-22,8.2,18.0906,0.92,16.643352,-0.5073107869135978
2024-08-23,8.23,18.2693,0.92,16.807756,-0.5103451049622567
2024-08-26,8.34,18.4926,0.92,17.013192,-0.5097921659850779
2024-08-27,8.59,19.118,0.92,17.58856,-0.5116143675207067
2024-08-28,8.46,19.0287,0.92,17.506404,-0.5167482710898251
2024-08-29,8.2,18.9393,0.92,17.424156,-0.5293889701171179
2024-08-30,8.23,19.252,0.92,17.71184,-0.5353390726203489
2024-09-02,8.3,18.8947,0.92,17.383124000000002,-0.5225254102772321
2024-09-03,8.03,18.984,0.92,17.465280000000003,-0.5402306748016638
2024-09-04,7.6,17.778,0.92,16.35576,-0.5353318953078304
2024-09-05,7.49,17.7244,0.92,16.306448,-0.5406724996148762
2024-09-09,7.21,17.0454,0.92,15.681768000000002,-0.5402304127952919
2024-09-10,7.28,17.1169,0.92,15.747548000000002,-0.5377058066436756
2024-09-11,7.14,16.7238,0.92,15.385896,-0.5359386284685663
2024-09-12,7.22,16.8912,0.92,15.539904000000002,-0.5353896652128611
2024-09-13,7.28,17.1888,0.92,15.813696000000002,-0.5396395630724152
2024-09-19,7.44,17.4865,0.92,16.08758,-0.5375314372951059
2024-09-20,7.49,17.5795,0.92,16.17314,-0.5368864673155614
2024-09-23,7.59,17.6539,0.92,16.241588,-0.5326811639354476
2024-09-24,7.92,18.3794,0.92,16.909048000000002,-0.531611714627577
2024-09-25,7.96,18.305,0.92,16.840600000000002,-0.5273327553650108
2024-09-26,7.95,17.1144,0.92,15.745248,-0.49508575539743804
2024-09-27,7.94,17.2819,0.92,15.899348000000002,-0.5006084526233403
2024-09-30,8.55,18.0632,0.92,16.618144,-0.4855021114271244
2024-10-08,8.85,18.9282,0.92,17.413944,-0.4917865820632018
2024-10-09,8.01,17.9516,0.92,16.515472,-0.5150002373531921
2024-10-10,8.28,18.6957,0.92,17.200044,-0.5186058826361142
2024-10-14,8.29,18.7422,0.92,17.242824000000002,-0.519220285493838
2024-10-15,7.99,17.9516,0.92,16.515472,-0.516211223027716
2024-10-16,7.98,17.7655,0.92,16.34426,-0.5117551972374399
2024-10-17,7.91,17.7097,0.92,16.292924000000003,-0.5145131714847502
2024-10-18,8.09,17.6911,0.92,16.275812,-0.5029433861732981
2024-10-21,8.01,17.4493,0.92,16.053356,-0.5010389104932327
2024-10-22,8.01,17.4493,0.92,16.053356,-0.5010389104932327
2024-10-23,8.03,17.5237,0.92,16.121804,-0.5019167830101396
2024-10-24,8.01,17.7283,0.92,16.310036,-0.5088913353716693
2024-10-25,7.95,17.5981,0.92,16.190252,-0.5089637888279935
2024-10-28,7.93,17.3935,0.92,16.00202,-0.5044375647574495
2024-10-29,7.77,17.133,0.92,15.76236,-0.5070535122913067
2024-10-30,7.68,16.761,0.92,15.42012,-0.5019494011719754
2024-10-31,7.67,16.9098,0.92,15.557016,-0.5069748594460532
2024-11-01,7.86,17.0958,0.92,15.728136000000001,-0.5002586447624817
2024-11-04,7.77,16.854,0.92,15.50568,-0.49889330877459104
2024-11-05,7.84,17.1144,0.92,15.745248,-0.5020719902284169
2024-11-06,7.83,16.6866,0.92,15.351671999999999,-0.4899578365144851
2024-11-07,7.91,16.7796,0.92,15.437232,-0.4876024406447995
2024-11-08,7.82,16.5192,0.92,15.197664000000001,-0.4854472371543417
2024-11-11,7.66,16.0913,0.92,14.803996000000001,-0.4825721379551846
2024-11-12,7.58,15.7564,0.92,14.495888,-0.4770930901232129
2024-11-13,7.65,15.8309,0.92,14.564428000000001,-0.4747476522936569
2024-11-14,7.61,15.5704,0.92,14.324768,-0.468752303702231
2024-11-15,7.61,15.6448,0.92,14.393216,-0.47127869129456545
2024-11-18,7.72,15.8495,0.92,14.581540000000002,-0.47056346586163067
2024-11-19,7.7,15.9611,0.92,14.684212,-0.47562729276858706
2024-11-20,7.7,15.9053,0.92,14.632876000000001,-0.4737876545936698
2024-11-21,7.68,15.9611,0.92,14.684212,-0.4769892998003571
2024-11-22,7.59,15.8681,0.92,14.598652000000001,-0.48008898355820806
2024-11-25,7.61,16.1099,0.92,14.821108,-0.4865431113517289
2024-11-26,7.6,15.9239,0.92,14.649988,-0.48122824400948316
2024-11-27,7.61,16.0541,0.92,14.769772,-0.48475846478875906
2024-11-28,7.61,15.8495,0.92,14.581540000000002,-0.478107250674483
2024-11-29,7.62,15.9053,0.92,14.632876000000001,-0.4792547958446447
2024-12-02,7.6,15.8681,0.92,14.598652000000001,-0.4794039888066378
2024-12-03,7.67,16.1843,0.92,14.889556,-0.48487382699658743
2024-12-04,8.0,16.5564,0.92,15.231888000000001,-0.4747860540991373
2024-12-05,7.85,16.4075,0.92,15.094899999999999,-0.4799568066035549
2024-12-06,7.88,16.4819,0.92,15.163348000000001,-0.48032584888245
2024-12-09,7.99,16.7796,0.92,15.437232,-0.4824201644439884
2024-12-10,7.92,16.5006,0.92,15.180551999999999,-0.4782798412073552
2024-12-11,8.01,16.6122,0.92,15.283224000000002,-0.4758959235302709
2024-12-12,8.01,16.7238,0.92,15.385896,-0.4793933352987698
2024-12-13,7.84,16.4447,0.92,15.129124000000001,-0.4817941871584899
2024-12-16,8.01,16.575,0.92,15.249,-0.4747196537477868
2024-12-17,8.03,16.854,0.92,15.50568,-0.4821252599047575
2024-12-18,8.06,16.8912,0.92,15.539904000000002,-0.4813352772320859
2024-12-19,7.98,16.854,0.92,15.50568,-0.4853498846874177
2024-12-20,7.9,16.6494,0.92,15.317448,-0.4842482899240135
2024-12-23,8.13,17.0214,0.92,15.659688000000001,-0.48083256831170584
2024-12-24,8.32,17.3005,0.92,15.91646,-0.47727069964049795
2024-12-27,8.45,17.3749,0.92,15.984908,-0.47137637576644176
2024-12-30,8.53,17.5423,0.92,16.138916000000002,-0.4714638827043899
2024-12-31,8.47,17.7841,0.92,16.361372,-0.482317253100779
