date,601857,00883,spread,rolling_mean,rolling_std,zscore,cheap_leg,pair_direction
2019-11-13,4.16,6.389216,-0.1373316857766056,-0.006111630785917597,0.05247882185241303,-2.500438278887436,a,long_a_short_h
2019-11-14,4.19,6.315432,-0.12055408843978688,-0.007526282118175244,0.053257443793768955,-2.1222912379965884,a,long_a_short_h
2019-11-15,4.11,6.294364000000001,-0.1370723754408889,-0.009221076504903428,0.05411728923396183,-2.3624852749599876,a,long_a_short_h
2019-11-18,4.13,6.3575680000000006,-0.1404687433040146,-0.010917198901766848,0.055014769232288534,-2.3548502740281076,a,long_a_short_h
2019-11-19,4.14,6.3365,-0.13530926297603663,-0.01270062277744871,0.055551364620467336,-2.20712202186684,a,long_a_short_h
2019-11-20,4.13,6.241648,-0.12527275283580486,-0.014352653446053763,0.05592866889723377,-1.9832422544073314,a,long_a_short_h
2019-11-21,4.19,6.157284000000001,-0.09961162082835973,-0.015859429918457225,0.05576812318847296,-1.501793248929233,a,long_a_short_h
2019-11-22,4.19,6.252136,-0.11223586464354796,-0.01751391041282204,0.0556567337040535,-1.7018956723978085,a,long_a_short_h
2019-11-25,4.27,6.283784,-0.09749235687095781,-0.01902424180988831,0.05534399175661084,-1.4178253604501971,a,long_a_short_h
2019-11-26,4.23,6.262716,-0.1041308515767263,-0.02056349285642937,0.05511865678832178,-1.5161356170421536,a,long_a_short_h
2019-11-27,4.23,6.283784,-0.10690419105330418,-0.02222721450673852,0.05468121715760832,-1.5485569076215002,a,long_a_short_h
2019-11-28,4.2,6.188932,-0.10146148245022868,-0.02386194662873713,0.054085067550122094,-1.4347682148973553,a,long_a_short_h
2019-11-29,4.18,5.988556,-0.0790560349449354,-0.02524014921097201,0.053355846684322465,-1.0086220925770841,a,long_a_short_h
2019-12-02,4.16,5.988556,-0.08385220720842845,-0.026647145841101543,0.05264614913447183,-1.0865953599229154,a,long_a_short_h
2019-12-03,4.17,5.9780679999999995,-0.08000373074323819,-0.028064502948306,0.05175924068868721,-1.0034773907779586,a,long_a_short_h
2019-12-04,4.17,5.8831240000000005,-0.06678315492484432,-0.029072700372668958,0.051319798343166696,-0.7348129916647766,a,long_a_short_h
2019-12-05,4.21,5.957,-0.06754170127011405,-0.03019509104968078,0.050666457069771055,-0.7371071983384297,a,long_a_short_h
2019-12-06,4.22,5.957,-0.06516922091648358,-0.03138088104709237,0.049791196498959966,-0.678600681349302,a,long_a_short_h
2019-12-09,4.22,5.967488,-0.06662185074050608,-0.03264546815942831,0.04872284773450809,-0.6973398346134417,a,long_a_short_h
2019-12-10,4.22,5.94642,-0.06370125513844993,-0.03379320521989794,0.047802404960674436,-0.6256599420710406,a,long_a_short_h
2019-12-11,4.22,5.988556,-0.06953215343367991,-0.03490627054450124,0.04705453936515404,-0.7358670036162476,a,long_a_short_h
2019-12-12,4.21,6.041272,-0.07914211947569005,-0.036000992578385085,0.046535669541301096,-0.9270550380502548,a,long_a_short_h
2019-12-13,4.25,6.21,-0.09243337171487886,-0.036953482988748856,0.046511033543577794,-1.1928328505998256,a,long_a_short_h
2019-12-16,4.31,6.188932,-0.07560810362389514,-0.03775180725507439,0.04634381049597699,-0.8168576550714788,a,long_a_short_h
2019-12-17,4.37,6.3575680000000006,-0.08398314116945715,-0.0384931768731503,0.04636604211694935,-0.9811051842977505,a,long_a_short_h
2019-12-18,4.35,6.579012,-0.11684440384844663,-0.03950226834071806,0.04674420022183513,-1.654582496666625,a,long_a_short_h
2019-12-19,4.35,6.579012,-0.11684440384844663,-0.040548871716013984,0.047059740528224404,-1.6212484658021833,a,long_a_short_h
2019-12-20,4.34,6.589592000000001,-0.12047283058264724,-0.041648197223422855,0.04737469175346086,-1.6638553295381813,a,long_a_short_h
2019-12-23,4.27,6.673864,-0.1472271893433139,-0.04287779878967134,0.04818406173573179,-2.1656412264692984,a,long_a_short_h
2019-12-24,4.28,6.652796,-0.1422770226905612,-0.044101114440773935,0.04882972868273105,-2.010576566740331,a,long_a_short_h
2019-12-27,4.32,6.768808000000001,-0.1472507837539685,-0.04526596421729468,0.049609555325925536,-2.0557495197578883,a,long_a_short_h
2019-12-30,4.35,6.810944,-0.1454549974873145,-0.04647468627126986,0.050270040982141176,-1.9689721607986788,a,long_a_short_h
2019-12-31,4.36,6.832012000000001,-0.14570923680779058,-0.0477532531300707,0.05082814685328522,-1.9271995880642383,a,long_a_short_h
2020-01-02,4.39,6.842592,-0.14012989655933095,-0.04893606425960891,0.05131431058118733,-1.777161794962421,a,long_a_short_h
2020-01-03,4.45,6.979672,-0.14293492035950872,-0.050155490613156585,0.0517966720133353,-1.7912237628407022,a,long_a_short_h
2020-01-06,4.66,7.232672000000001,-0.12622731003418508,-0.05123817191118805,0.05201898286169895,-1.4415725567408353,a,long_a_short_h
2020-01-07,4.57,7.190536000000001,-0.14090458367107117,-0.05229755601075493,0.05254155115824054,-1.686418191070464,a,long_a_short_h
2020-01-08,4.66,7.190536000000001,-0.12140234043962983,-0.053028873002320925,0.05288933154451305,-1.2927648249773018,a,long_a_short_h
2020-01-09,4.53,7.211604,-0.15211185780443293,-0.0540161026385936,0.05362499786576964,-1.829291544428324,a,long_a_short_h
2020-01-10,4.48,7.1378200000000005,-0.15471829182201202,-0.05496055202242777,0.05439317949624127,-1.8340119243530855,a,long_a_short_h
2020-01-13,4.46,7.243252,-0.17130108687938006,-0.05607720040576736,0.0553938724505177,-2.0800836153229767,a,long_a_short_h
2020-01-14,4.45,7.1378200000000005,-0.16143724207075705,-0.05720165572022566,0.056152823075247174,-1.8562839879101227,a,long_a_short_h
2020-01-15,4.39,6.969092,-0.1552570754501792,-0.05834707382929514,0.056741273790139476,-1.7079278477129487,a,long_a_short_h
2020-01-16,4.36,7.085104,-0.1757477865056769,-0.05957073011376619,0.05767670946100049,-2.014280243751885,a,long_a_short_h
2020-01-17,4.37,7.1272400000000005,-0.17835339129998884,-0.06067720766747975,0.0586710163001147,-2.0056953339715546,a,long_a_short_h
2020-01-20,4.37,7.021808,-0.16604630715290059,-0.06160805065898142,0.05945062679959164,-1.7567225463573504,a,long_a_short_h
2020-01-21,4.33,6.853172,-0.15516743685819745,-0.06254572533510058,0.060033546333725304,-1.5428325857715384,a,long_a_short_h
2020-01-22,4.29,7.032388000000001,-0.18576589968670087,-0.0636758389165509,0.06106585028056485,-1.9993181165776222,a,long_a_short_h
2020-01-23,4.22,6.853172,-0.18089985082467552,-0.0649042490009109,0.0619300753835483,-1.8730092141076065,a,long_a_short_h
2020-02-03,3.83,6.157284000000001,-0.1894475515698515,-0.06626691602082786,0.06285730129489996,-1.9596869896006515,a,long_a_short_h
2020-02-04,3.86,6.22058,-0.19009088296100707,-0.06759286266689285,0.06377809741161895,-1.9206910407427393,a,long_a_short_h
2020-02-05,3.89,6.326012,-0.19622792872217953,-0.06903046862924474,0.06471810665912765,-1.9654076217477734,a,long_a_short_h
2020-02-06,3.94,6.642308,-0.2237464334172623,-0.0706919085178189,0.06610630084377546,-2.315278921159827,a,long_a_short_h
2020-02-07,3.95,6.463000000000001,-0.19861298260415094,-0.07221880552355113,0.06692905647583394,-1.888479888047382,a,long_a_short_h
2020-02-10,3.95,6.420864,-0.19321152926756824,-0.07380783199954988,0.06752153797552149,-1.7683794067502676,a,long_a_short_h
2020-02-11,3.96,6.494648000000001,-0.20011841520592677,-0.07529945123519306,0.06832027947812334,-1.8269679943376353,a,long_a_short_h
2020-02-12,3.97,6.557944,-0.20560546600975171,-0.07696036451785922,0.06904746495373579,-1.863140110619401,a,long_a_short_h
2020-02-13,3.95,6.505228000000001,-0.20399101380028295,-0.07859444260589087,0.06971647208372578,-1.798664898645437,a,long_a_short_h
2020-02-14,3.95,6.505228000000001,-0.20399101380028295,-0.08029825423027057,0.0702642862311033,-1.7603930275927056,a,long_a_short_h
2020-02-17,4.02,6.463000000000001,-0.18104665888625204,-0.08187600245893088,0.0703840715219345,-1.4089928911886775,a,long_a_short_h
2020-02-18,4.0,6.326012,-0.16834272523264393,-0.08341722576270018,0.07023426049219672,-1.2091748225836205,a,long_a_short_h
2020-02-19,3.98,6.368148000000001,-0.1788374413522471,-0.08503396179100702,0.07017870661374023,-1.3366373375549554,a,long_a_short_h
2020-02-20,4.02,6.441932,-0.1783503485181388,-0.08667563529183721,0.07003691270793125,-1.308948519884144,a,long_a_short_h
2020-02-21,4.01,6.420864,-0.17813586686212113,-0.08829129514703071,0.0698905036449322,-1.2855047113629592,a,long_a_short_h
2020-02-24,3.95,6.188932,-0.16283042882652077,-0.0898415883476769,0.06945850109707905,-1.0508265989908223,a,long_a_short_h
2020-02-25,3.88,6.093988,-0.16794421863940934,-0.09135735591103383,0.06915854277939382,-1.107410012566011,a,long_a_short_h
2020-02-26,3.9,5.988556,-0.14839072834599976,-0.09270382842860402,0.0686772698497704,-0.8108490631501407,a,long_a_short_h
2020-02-27,3.86,5.8937040000000005,-0.14551575256791005,-0.09404922945395129,0.06811024078266406,-0.7556356066657514,a,long_a_short_h
2020-02-28,3.79,5.630124,-0.12603418610095574,-0.09521946538453314,0.06743439544434324,-0.45695850779674335,a,long_a_short_h
2020-03-02,3.86,5.872636000000001,-0.14255852812738223,-0.09677293961011386,0.06634193771049302,-0.6901454810842322,a,long_a_short_h
2020-03-03,3.88,5.830408,-0.13143111776503758,-0.09827080500225321,0.06505532080934116,-0.5097248364967395,a,long_a_short_h
2020-03-04,3.87,5.746136,-0.12198873375922292,-0.0996273221829522,0.063816574565366,-0.3504013138995166,a,long_a_short_h
2020-03-05,3.92,5.830408,-0.12117461759784853,-0.1009398190623549,0.06260511158762558,-0.32321320132417447,a,long_a_short_h
2020-03-06,3.89,5.598476000000001,-0.09533600436725242,-0.10171163507784044,0.06195152678466345,0.1029132136282773,h,short_a_long_h
2020-03-09,3.85,4.633764,0.05050627893268533,-0.10140610392627457,0.06261307973569791,2.426208445586959,h,short_a_long_h
2020-03-10,3.85,4.770844,0.026431291832095027,-0.10135465791126333,0.06271633595304385,2.037522565716093,h,short_a_long_h
2020-03-11,3.83,4.49144,0.07105952505159219,-0.10080803898691568,0.06392929513891688,2.6884007349845422,h,short_a_long_h
2020-03-12,3.79,4.117184,0.13240809417445343,-0.09974629816413838,0.06669930877513022,3.480611667525314,h,short_a_long_h
2020-03-13,3.77,4.180388,0.11453640449838187,-0.0987772873821324,0.06894200825955213,3.0941032509153663,h,short_a_long_h
2020-03-16,3.76,3.9642800000000005,0.15571337256641216,-0.09754343199695283,0.07211469307052962,3.5118613666659404,h,short_a_long_h
2020-03-17,3.74,3.900984,0.1636715341757573,-0.09619914642488876,0.07542034601584693,3.4456309779597585,h,short_a_long_h
2020-03-18,3.7,3.6215800000000002,0.2142904860868462,-0.09432985873409734,0.08020234686040853,3.848021372218627,h,short_a_long_h
2020-03-19,3.65,3.373824,0.25920357485234957,-0.09206139254634944,0.08615080574048445,4.077326548248761,h,short_a_long_h
2020-03-20,3.67,3.75866,0.1754693205838549,-0.09028231355333319,0.08941856118720332,2.97199631272103,h,short_a_long_h
2020-03-23,3.6,3.568864,0.19900018149226062,-0.08815941541013118,0.09318981815433101,3.0814481945530656,h,short_a_long_h
2020-03-24,3.62,3.7534159999999996,0.16290461899336894,-0.08631029332979752,0.09593453250801182,2.597760220516566,h,short_a_long_h
2020-03-25,3.63,4.03282,0.10637159929445783,-0.08502237846931214,0.09747578521947282,1.963502805674604,h,short_a_long_h
2020-03-26,3.58,3.995928,0.10009083501964255,-0.08382226435753475,0.09886272692311207,1.8602875431527492,h,short_a_long_h
2020-03-27,3.54,4.096024000000001,0.06842386243155096,-0.08295643455860073,0.09974077110163947,1.5177373838015518,h,short_a_long_h
2020-03-30,3.45,3.9905920000000004,0.0642057348324061,-0.0820459778619523,0.10058478646533296,1.454014248414841,h,short_a_long_h
2020-03-31,3.45,4.28582,0.005266885499090712,-0.08160522892509411,0.10085241299292895,0.8613786407894443,h,short_a_long_h
2020-04-01,3.4,4.233104000000001,0.0008884216533044942,-0.08117312482608212,0.10109558716974362,0.8117223389939061,h,short_a_long_h
2020-04-02,3.52,4.5494,-0.02393261808528857,-0.08110292134435089,0.10113268949805103,0.5652999395429316,h,short_a_long_h
2020-04-03,3.46,4.5125079999999995,-0.034401186571791476,-0.0812286531266074,0.10106458090136614,0.4633420149490071,h,short_a_long_h
2020-04-07,3.49,4.712884,-0.06164627596180017,-0.08171867444747644,0.10082359788087467,0.19908433052936927,h,short_a_long_h
2020-04-08,3.47,4.57056,-0.04207101298993843,-0.08207524835869522,0.10060502881500379,0.3976365380533616,h,short_a_long_h
2020-04-09,3.48,4.702304000000001,-0.06265980048826614,-0.0825610393118286,0.10036709875532512,0.1982844883469003,h,short_a_long_h
2020-04-14,3.43,4.575804000000001,-0.05461227202135488,-0.082773184363879,0.1002801328612302,0.28082244746817187,h,short_a_long_h
2020-04-15,3.4,4.338536,-0.01942730365485623,-0.08271996241680195,0.10031230666816035,0.6309560697404951,h,short_a_long_h
2020-04-16,3.39,4.407076,-0.035316700275878965,-0.08282563498602151,0.10025514304690225,0.47388027453032006,h,short_a_long_h
2020-04-17,3.4,4.4229,-0.03533096794324875,-0.08287164833875912,0.10023187049495795,0.47430702590651397,h,short_a_long_h
2020-04-20,3.4,4.49144,-0.0480298465188469,-0.08301371206772519,0.10016976891949032,0.34924574476153536,h,short_a_long_h
2020-04-21,3.37,4.3596960000000005,-0.032307782820250486,-0.0829861860483942,0.10018335729023142,0.5058565074968315,h,short_a_long_h
2020-04-22,3.33,4.343872,-0.04124545827833814,-0.08296393864356708,0.10019240260085137,0.41638367064045667,h,short_a_long_h
2020-04-23,3.4,4.449304,-0.0402461702046073,-0.08298625346280734,0.100182504865523,0.4266222262616703,h,short_a_long_h
2020-04-24,3.35,4.486196,-0.06188020927398186,-0.08317513237282867,0.10012063388196055,0.21269265158621486,h,short_a_long_h
2020-04-27,3.33,4.496684,-0.06979657146901941,-0.08335656871188707,0.10007611668032641,0.1354968367346069,h,short_a_long_h
2020-04-28,3.26,4.55998,-0.10258463468276435,-0.0837997963246297,0.10004222555510313,-0.18776909703781025,a,long_a_short_h
2020-04-29,3.27,4.633764,-0.1127768844578454,-0.08428960289405053,0.1000389857046051,-0.2847617992440672,a,long_a_short_h
2020-05-06,3.34,4.544156,-0.0754703754750976,-0.08447000513022629,0.10000309430986978,0.08999351187316677,h,short_a_long_h
2020-05-07,3.33,4.517844,-0.0736733891334207,-0.08467607973959285,0.0999547397811162,0.11007672702931509,h,short_a_long_h
2020-05-08,3.34,4.6021160000000005,-0.08593664668439693,-0.08492272092045401,0.09992074126381337,-0.010147300261373443,a,long_a_short_h
2020-05-11,3.34,4.612696,-0.08783292153823141,-0.08506911443431482,0.0999119553122985,-0.027662426336044134,a,long_a_short_h
2020-05-12,3.31,4.49144,-0.07485708875199104,-0.08493689000230668,0.099914907847624,0.10088385674826345,h,short_a_long_h
2020-05-13,3.31,4.496684,-0.07582068607240044,-0.08468718089150372,0.09989980757390891,0.08875387284949045,h,short_a_long_h
2020-05-14,3.29,4.401832000000001,-0.06427585531338398,-0.08428733602043573,0.09988455284691777,0.20034610094036437,h,short_a_long_h
2020-05-15,3.3,4.438724000000001,-0.06813313855168368,-0.08384838449841665,0.09983844391665372,0.1574067596631638,h,short_a_long_h
2020-05-18,3.32,4.786668,-0.12441154708206836,-0.08375275091341775,0.09979366385973722,-0.4074286342046494,a,long_a_short_h
2020-05-19,3.33,4.913168,-0.14294437147185368,-0.0838456275821128,0.09984392949358391,-0.5919112377637205,a,long_a_short_h
2020-05-20,3.31,4.8341400000000005,-0.1355776490390035,-0.08376231153691904,0.09979614529462472,-0.5192118127319629,a,long_a_short_h
2020-05-21,3.33,4.7814239999999995,-0.12049883697035035,-0.0836220377968669,0.09973202483319137,-0.3697588536396651,a,long_a_short_h
2020-05-22,3.27,4.544156,-0.09665119755454454,-0.08342284703948989,0.09968149942163178,-0.13270617508572488,a,long_a_short_h
2020-05-25,3.24,4.596872,-0.11539261463347228,-0.08324218236609475,0.09960306242473291,-0.3227855799280535,a,long_a_short_h
2020-05-26,3.25,4.6601680000000005,-0.1236040383806769,-0.08310164315840027,0.09953351132281972,-0.4069221982023133,a,long_a_short_h
2020-05-27,3.22,4.691724000000001,-0.13845063636773736,-0.08312782126999778,0.09954776981411743,-0.5557413812588892,a,long_a_short_h
2020-05-28,3.21,4.639008,-0.1322299498136208,-0.08318579791147958,0.09957454362920164,-0.4925370492760996,a,long_a_short_h
2020-05-29,3.18,4.5494,-0.12551241090320864,-0.08340163782877,0.09963849881223594,-0.4226355633257222,a,long_a_short_h
2020-06-01,3.21,4.760264,-0.1535375736351985,-0.08374581873703374,0.09981012413143997,-0.6992452469676921,a,long_a_short_h
2020-06-02,3.22,4.81298,-0.15952187717863486,-0.08426273140626438,0.10004226940658068,-0.7522734761894557,a,long_a_short_h
2020-06-03,3.24,5.0344240000000005,-0.19047635480937308,-0.08498227726653645,0.10049585829260653,-1.0497355745316106,a,long_a_short_h
2020-06-04,3.23,5.0621160000000005,-0.19809740705049284,-0.08574222073317968,0.10100652475535814,-1.1123557274091147,a,long_a_short_h
2020-06-05,3.21,5.16166,-0.2203898419540511,-0.08673329039571152,0.10174283232275984,-1.3136704424970154,a,long_a_short_h
2020-06-08,3.24,5.272336,-0.228606920120064,-0.08797954777217094,0.1025606471626394,-1.3711630751011927,a,long_a_short_h
2020-06-09,3.25,5.2833760000000005,-0.22725261655515405,-0.08917455118339365,0.10334458408049423,-1.3360938708139032,a,long_a_short_h
2020-06-10,3.23,5.2556840000000005,-0.22908581919016657,-0.09041690192045139,0.10412654351732274,-1.331734566284205,a,long_a_short_h
2020-06-11,3.2,5.122928,-0.2172900179884607,-0.09167112577931485,0.1047440889009892,-1.19929337805295,a,long_a_short_h
2020-06-12,3.18,4.885016,-0.18429014490044238,-0.09264402947623426,0.10505980864008643,-0.8723232662470297,a,long_a_short_h
2020-06-15,3.16,4.7633,-0.16976299021991847,-0.09351564422042953,0.10526362851610513,-0.7243465485119891,a,long_a_short_h
2020-06-16,3.19,4.96248,-0.19414269290164232,-0.09457831790510568,0.10563288102455355,-0.942550974950628,a,long_a_short_h
2020-06-17,3.18,4.973612,-0.1991327876072575,-0.0957069140090124,0.10602297822538452,-0.975504323019313,a,long_a_short_h
2020-06-18,3.21,4.907188,-0.1786400210413741,-0.09661614623907652,0.10626419174673932,-0.7718863095273527,a,long_a_short_h
2020-06-19,3.21,4.9404,-0.18421019440384057,-0.09749171353014445,0.10655147163315633,-0.8138646941663765,a,long_a_short_h
2020-06-22,3.19,4.923748,-0.18767210964350522,-0.09828536967954966,0.1068677045558364,-0.8364242531030751,a,long_a_short_h
2020-06-23,3.18,4.968000000000001,-0.19820047231969085,-0.09930697275201464,0.10723443161637294,-0.9222177809592342,a,long_a_short_h
2020-06-24,3.18,4.868456,-0.18148598086589707,-0.10011949641615164,0.10748644322420887,-0.7569929938050036,a,long_a_short_h
2020-06-29,3.17,4.75226,-0.16468724763549014,-0.10051818678104367,0.1076376242071421,-0.596158279478159,a,long_a_short_h
2020-06-30,3.18,4.768912,-0.16442617843299745,-0.10091470156924824,0.10778581073132128,-0.5892378266937647,a,long_a_short_h
2020-07-02,3.28,4.973612,-0.16817056200329072,-0.1013121826644203,0.10794636895165115,-0.6193666353781302,a,long_a_short_h
2020-07-03,3.36,4.979132,-0.1449890161648777,-0.10129353122126664,0.10793856196823995,-0.4048181127007056,a,long_a_short_h
2020-07-06,3.58,5.084196,-0.09881087111623765,-0.10093131329148063,0.10787278606437509,0.019656877815110475,h,short_a_long_h
2020-07-07,3.57,4.923748,-0.07512743064871086,-0.1003302853489368,0.10781344834678469,0.23376355256869552,h,short_a_long_h
2020-07-08,3.55,4.901668,-0.07703391188767728,-0.0997601096356065,0.10775370636516285,0.21090873357908627,h,short_a_long_h
2020-07-09,3.6,4.868456,-0.057433332195918396,-0.09902447709717423,0.1077387043812732,0.3860371733640884,h,short_a_long_h
2020-07-10,3.49,4.796512,-0.07617113346507232,-0.09849148740472208,0.10769183831162114,0.207261332795367,h,short_a_long_h
2020-07-13,3.52,4.912708,-0.08737836645700336,-0.09802851612220119,0.10761856366796738,0.09896201270680811,h,short_a_long_h
2020-07-14,3.46,4.824204,-0.08955818052656062,-0.09772294004297098,0.10758987814638778,0.07588780336103104,h,short_a_long_h
2020-07-15,3.41,4.873976,-0.11259066612268165,-0.09748699073006775,0.10752541063559162,-0.14046610288056394,a,long_a_short_h
2020-07-16,3.35,4.790992,-0.11616162247000372,-0.09744331808032086,0.10751667945618543,-0.17409674930772798,a,long_a_short_h
2020-07-17,3.33,4.7633,-0.11736271382638663,-0.09715374188050381,0.10741494964882417,-0.18813928612314015,a,long_a_short_h
2020-07-20,3.41,4.73018,-0.08786078884079163,-0.09659659602232697,0.10728717567854618,0.0814245237260189,h,short_a_long_h
2020-07-21,3.39,4.75778,-0.09854756107052998,-0.09599031664058656,0.10706681201973287,-0.023884566857861646,a,long_a_short_h
2020-07-22,3.5,4.840764,-0.08089364346324968,-0.09531911998552398,0.1069054209735766,0.13493681041525285,h,short_a_long_h
2020-07-23,3.45,4.785472,-0.08579573966688381,-0.0947402755206632,0.10676611695974013,0.08377691451635584,h,short_a_long_h
2020-07-24,3.42,4.713528,-0.08202029545830403,-0.09395921309526842,0.10651104878119588,0.1120908842188789,h,short_a_long_h
2020-07-27,3.39,4.75226,-0.09758891413232029,-0.09328617578553786,0.10622808257945121,-0.040504716288786324,a,long_a_short_h
2020-07-28,3.39,4.7633,-0.09950509642638017,-0.09273166569615017,0.1060185491292444,-0.06388910983843675,a,long_a_short_h
2020-07-29,3.42,4.713528,-0.08202029545830403,-0.09212210618448441,0.10586672764991739,0.09542007154112943,h,short_a_long_h
2020-07-30,3.39,4.669276000000001,-0.08304150039089597,-0.09126606952368602,0.10551790163389614,0.0779447752981852,h,short_a_long_h
2020-07-31,3.38,4.53652,-0.062176640860126975,-0.09027670944064813,0.1052265982433428,0.26704340014430633,h,short_a_long_h
2020-08-03,3.4,4.508828,-0.05122062487097834,-0.08912481838482417,0.10488789933566563,0.3613781356469311,h,short_a_long_h
2020-08-04,3.44,4.641584000000001,-0.06348784458403256,-0.08806979306501606,0.10449979448483697,0.23523441938012962,h,short_a_long_h
2020-08-05,3.42,4.713528,-0.08202029545830403,-0.0871180627878171,0.10402546383027678,0.049004994948451834,h,short_a_long_h
2020-08-06,3.44,4.779952,-0.08774540297319056,-0.08598472086744983,0.10326246660503002,-0.017050552476876014,a,long_a_short_h
2020-08-07,3.38,4.696968000000001,-0.09087877191697169,-0.08508693577839001,0.10274204495321909,-0.05637259936979884,a,long_a_short_h
2020-08-10,3.39,4.708008,-0.08986327286512097,-0.08422570030836961,0.10226010199871538,-0.055129737273508506,a,long_a_short_h
2020-08-11,3.38,4.851896,-0.11767774952676047,-0.08353869476104324,0.10175062479397169,-0.33551690552115243,a,long_a_short_h
2020-08-12,3.39,4.918228000000001,-0.1259367899806456,-0.08287478912746735,0.10120592109185322,-0.4254889475695373,a,long_a_short_h
2020-08-13,3.39,4.973612,-0.13518406300698405,-0.08230139787085651,0.10070764927899505,-0.5251107092135996,a,long_a_short_h
2020-08-14,3.4,4.968000000000001,-0.13130623748966075,-0.08169569140160134,0.10018683094219742,-0.49518031084027514,a,long_a_short_h
2020-08-17,3.45,4.96248,-0.11578937865512717,-0.08115188073300864,0.09981945918388477,-0.34700145848626823,a,long_a_short_h
2020-08-18,3.44,5.001212,-0.12511241468388956,-0.08079162814510234,0.09957986190432554,-0.44507780680967207,a,long_a_short_h
2020-08-19,3.43,4.973612,-0.1234537232214945,-0.08033009716067939,0.09924941971323144,-0.434497513289401,a,long_a_short_h
2020-08-20,3.39,4.979132,-0.13610006874763148,-0.07997801149592518,0.0989733295130502,-0.5670422277175821,a,long_a_short_h
2020-08-21,3.39,4.9846520000000005,-0.13701505954200477,-0.07963533810159087,0.09870143604934101,-0.5813463687775493,a,long_a_short_h
2020-08-24,3.39,4.973612,-0.13518406300698405,-0.0794049517197614,0.098537742301091,-0.5660684929921016,a,long_a_short_h
2020-08-25,3.38,5.050984,-0.15088584693317642,-0.07926279862220946,0.0984211753865193,-0.7277199040723621,a,long_a_short_h
2020-08-26,3.36,5.0621160000000005,-0.1586385703099451,-0.07934819730524234,0.09848608532361754,-0.8050921380838809,a,long_a_short_h
2020-08-27,3.36,4.885016,-0.12923036771741514,-0.07921248576482155,0.09840532910362174,-0.5082842810263283,a,long_a_short_h
2020-08-28,3.38,4.840764,-0.11578090246369044,-0.079127041734511,0.09836877741816857,-0.3726168169536437,a,long_a_short_h
2020-08-31,3.36,4.8794960000000005,-0.12829670398946025,-0.07900819320002832,0.09830008742492659,-0.5014086160103813,a,long_a_short_h
2020-09-01,3.35,4.824204,-0.12186642375921841,-0.07892848741664649,0.09826109353785366,-0.43697800214314436,a,long_a_short_h
2020-09-02,3.3,4.774432000000001,-0.1283402082403784,-0.07898141637065613,0.09828619054842787,-0.5021945768200473,a,long_a_short_h
2020-09-03,3.27,4.768728,-0.13648552789256296,-0.07910900728977874,0.09835134062515691,-0.5833832079774224,a,long_a_short_h
2020-09-04,3.27,4.73478,-0.1305857725426658,-0.07940275535790718,0.09845280170672562,-0.5198736480575152,a,long_a_short_h
2020-09-07,3.25,4.678108000000001,-0.1267769514527295,-0.08088011561111898,0.09781510561849577,-0.46922032697710364,a,long_a_short_h
2020-09-08,3.27,4.70074,-0.12462740207140155,-0.08213893806031478,0.09739357572043768,-0.43625530428256704,a,long_a_short_h
2020-09-09,3.25,4.615824,-0.11570853697480366,-0.0836953385772014,0.09641219218224958,-0.3320451249265981,a,long_a_short_h
2020-09-10,3.22,4.581876,-0.11888625975033595,-0.08578945819324132,0.094386718025485,-0.3506510476204744,a,long_a_short_h
2020-09-11,3.22,4.593192,-0.12092323510249559,-0.08775162185658196,0.0926180996197104,-0.3581547600535549,a,long_a_short_h
2020-09-14,3.23,4.581876,-0.11578548207208783,-0.09001411231190279,0.08989685046617349,-0.28667711523311185,a,long_a_short_h
2020-09-15,3.22,4.581876,-0.11888625975033595,-0.09236876059462024,0.0868449634038049,-0.30534297115673514,a,long_a_short_h
2020-09-16,3.23,4.632844,-0.12492076041567235,-0.09519552098214122,0.08217446815482472,-0.36173327434898483,a,long_a_short_h
2020-09-17,3.21,4.73478,-0.14910482030990346,-0.09859809094182669,0.0755641381702947,-0.6683954927700303,a,long_a_short_h
2020-09-18,3.24,4.6951279999999995,-0.13285758983042983,-0.10116748186194571,0.07128775238382519,-0.4445379031991257,a,long_a_short_h
2020-09-21,3.23,4.587488,-0.11679631739539609,-0.10379911935267619,0.06572567547771742,-0.19774917409751477,a,long_a_short_h
2020-09-22,3.21,4.479940000000001,-0.10341724411757114,-0.10601846821193402,0.06096851827664581,0.042665037102587504,h,short_a_long_h
2020-09-23,3.19,4.411952,-0.09703886076494883,-0.10771355537909574,0.05775697858050587,0.18482086280305932,h,short_a_long_h
2020-09-24,3.18,4.253344,-0.06994482499465193,-0.1091305192125482,0.05461640397071263,0.7174711509551069,h,short_a_long_h
2020-09-25,3.17,4.213692,-0.0653598176196577,-0.11024538321297493,0.05227692934027613,0.858611363746181,h,short_a_long_h
2020-09-28,3.18,4.219396,-0.06332731593353902,-0.11130815863602449,0.04994492572425094,0.9606750236728893,h,short_a_long_h
2020-09-29,3.17,4.242028,-0.07089448444890545,-0.11194283671892444,0.04892458295493823,0.8390128191348385,h,short_a_long_h
2020-09-30,3.19,4.219396,-0.06018759592887135,-0.11245180353210925,0.048050812537642006,1.0876862396925173,h,short_a_long_h
2020-10-09,3.2,4.332648,-0.07893044588488429,-0.11291011876377254,0.047458041491418405,0.7159939982991631,h,short_a_long_h
